game_id,team,number,player_name,player_url,starter,min,pts,2ptm,2pta,2pt_pct,3ptm,3pta,3pt_pct,fgm,fga,fg_pct,ftm,fta,ft_pct,def,off,reb,pf,pfa,stl,to,ast,blk,blka,rate
741672,א.ס. עירוני אשקלון,13,אביב קוקוטק,https://ibasketball.co.il/player/3568f9724b3e7c86-54145718/,0,8,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2,2,0,0,0,0,0,-1
741680,אליצור יבנה,2,עוז חולי,https://ibasketball.co.il/player/3568f9706e6291b7-28503402/,1,32,15,4,10,40.0,2,6,33.3,6,16,37.5,1,2,50.0,3,1,4,2,2,2,0,1,0,2,9
741680,אליצור יבנה,24,איאן מרטינז,https://ibasketball.co.il/player/1068fea96b0be2f0-20242452/,1,31,13,1,5,20.0,1,3,33.3,2,8,25.0,8,9,88.9,1,3,4,4,5,2,3,3,0,0,13
741680,אליצור יבנה,14,סי ג'יי ווקר,https://ibasketball.co.il/player/1768f9440790cb90-74276335/,1,30,10,5,12,41.7,0,0,0.0,5,12,41.7,0,0,0.0,7,3,10,3,2,0,1,0,0,0,11
741680,אליצור יבנה,26,יריב עמירם,https://ibasketball.co.il/player/2169238f29dcb283-61125966/,1,27,17,6,7,85.7,1,3,33.3,7,10,70.0,2,5,40.0,3,1,4,1,4,2,0,0,0,0,20
741680,אליצור יבנה,3,קיירי בראון,https://ibasketball.co.il/player/32692397094b3c22-71615614/,1,26,6,1,2,50.0,1,6,16.7,2,8,25.0,1,2,50.0,3,0,3,1,1,2,1,5,0,0,8
741680,אליצור יבנה,11,אורי חי,https://ibasketball.co.il/player/2368f94772ee9421-99831207/,0,25,3,0,1,0.0,1,5,20.0,1,6,16.7,0,0,0.0,1,0,1,1,1,0,2,1,0,0,-2
741680,אליצור יבנה,8,אור פורר,https://ibasketball.co.il/player/2868f94d33b7efb6-81565615/,0,15,4,2,3,66.7,0,0,0.0,2,3,66.7,0,0,0.0,2,1,3,5,5,0,2,1,0,0,5
741680,אליצור יבנה,10,דניאל גריידי,https://ibasketball.co.il/player/2968f94d0bc1bc80-78676256/,0,5,1,0,3,0.0,0,0,0.0,0,3,0.0,1,2,50.0,1,2,3,0,1,0,0,0,0,0,1
741680,אליצור יבנה,4,שגיב דוד,https://ibasketball.co.il/player/2168f94434128d60-30230680/,0,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
741680,אליצור יבנה,18,יהלי שושן,https://ibasketball.co.il/player/3068f973255ebab8-89095759/,0,3,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,-2
741680,אליצור יבנה,9,יותם הנקין,https://ibasketball.co.il/player/22692f4cf2092ce8-40532575/,0,1,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,-1
741680,"א.ס רמה""ש ירק השדה",44,איירה לי,https://ibasketball.co.il/player/1268f943f50678e8-35535209/,1,36,17,8,13,61.5,0,0,0.0,8,13,61.5,1,2,50.0,14,3,17,2,1,1,4,2,2,0,28
741680,"א.ס רמה""ש ירק השדה",2,דימיטרי רוברטס,https://ibasketball.co.il/player/1768fea96ce20b11-27232200/,1,32,26,4,5,80.0,3,5,60.0,7,10,70.0,9,11,81.8,2,0,2,3,8,1,2,7,0,0,34
741680,"א.ס רמה""ש ירק השדה",8,חן כלפון,https://ibasketball.co.il/player/3868f96eece3f334-73004203/,1,32,16,1,4,25.0,4,8,50.0,5,12,41.7,2,2,100.0,9,1,10,2,2,5,3,2,0,0,23
741680,"א.ס רמה""ש ירק השדה",13,עמית ביר כץ,https://ibasketball.co.il/player/3968f96d7b05f1b1-19359048/,1,23,4,2,4,50.0,0,0,0.0,2,4,50.0,0,0,0.0,2,1,3,4,1,0,0,1,0,0,3
741680,"א.ס רמה""ש ירק השדה",4,רני בלגה,https://ibasketball.co.il/player/3768f9740babd949-48668075/,1,19,10,3,3,100.0,1,2,50.0,4,5,80.0,1,2,50.0,1,0,1,2,4,0,3,2,0,0,10
741680,"א.ס רמה""ש ירק השדה",31,אופק מלכה,https://ibasketball.co.il/player/3268feb8f083ab68-04315605/,0,25,7,2,3,66.7,1,4,25.0,3,7,42.9,0,0,0.0,1,0,1,1,0,0,2,2,0,0,3
741680,"א.ס רמה""ש ירק השדה",17,רועי אבנרי,https://ibasketball.co.il/player/3168f9732fdcdd98-24518098/,0,16,10,1,1,100.0,2,5,40.0,3,6,50.0,2,2,100.0,2,0,2,4,1,0,0,0,0,0,6
741680,"א.ס רמה""ש ירק השדה",10,דניאל ראובן,https://ibasketball.co.il/player/2768f94782486d87-99713130/,0,15,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,3,0,0,0,0,0,0,-4
741680,"א.ס רמה""ש ירק השדה",24,דויד מוסיס,https://ibasketball.co.il/player/2168f94d79339a43-91591188/,0,1,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2
741680,"א.ס רמה""ש ירק השדה",11,עומר לוי,https://ibasketball.co.il/player/2168feae15a1c471-67544377/,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1
741680,"א.ס רמה""ש ירק השדה",85,אסף דוד פשין,https://ibasketball.co.il/player/2768feac3c287050-09505300/,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
741682,הפועל מגדל העמק/יזרעאל,24,עידן אלבר,https://ibasketball.co.il/player/2368f949871d1777-50140361/,1,40,25,6,9,66.7,2,6,33.3,8,15,53.3,7,11,63.6,7,2,9,2,9,4,2,3,0,1,34
741682,הפועל מגדל העמק/יזרעאל,5,ניב למפרט,https://ibasketball.co.il/player/3068f97174e53e25-91745940/,1,36,14,4,5,80.0,2,7,28.6,6,12,50.0,0,0,0.0,3,0,3,3,0,1,2,6,0,1,12
741682,הפועל מגדל העמק/יזרעאל,7,יהל פלג,https://ibasketball.co.il/player/2968f94a536a1636-33181047/,1,31,12,2,5,40.0,2,6,33.3,4,11,36.4,2,4,50.0,2,1,3,2,6,0,5,3,0,1,7
741682,הפועל מגדל העמק/יזרעאל,13,ברנדון אדווארדס,https://ibasketball.co.il/player/1169317f5139be17-04498271/,1,29,12,4,5,80.0,1,4,25.0,5,9,55.6,1,2,50.0,1,3,4,1,2,0,1,1,0,0,12
741682,הפועל מגדל העמק/יזרעאל,14,אביב שמעוני,https://ibasketball.co.il/player/3268f96f30f39e73-40480107/,1,19,5,1,4,25.0,0,0,0.0,1,4,25.0,3,4,75.0,6,0,6,4,2,1,0,1,0,0,7
741682,הפועל מגדל העמק/יזרעאל,19,מקסים פוקסמן,https://ibasketball.co.il/player/3168f970c6d1f0c1-34097318/,0,29,6,3,5,60.0,0,2,0.0,3,7,42.9,0,0,0.0,4,1,5,4,0,3,3,2,0,1,4
741682,הפועל מגדל העמק/יזרעאל,9,ניתאי רוזנברג,https://ibasketball.co.il/player/2568f94a19ac0bb4-27222258/,0,7,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0,1,0,0,1,2,0,0,2
741682,הפועל מגדל העמק/יזרעאל,35,אלון הרשקוביץ,https://ibasketball.co.il/player/2768f94c6abe87e3-61312519/,0,7,0,0,0,0.0,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0,0,-4
741682,הפועל מגדל העמק/יזרעאל,11,יהלי שטיינהאור,https://ibasketball.co.il/player/3868f9714ee49ac8-69512331/,0,4,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,-2
741682,מכבי מעלה אדומים,2,כריסטיאן דיו ג'ונס,https://ibasketball.co.il/player/17692cc8096d0cc5-82939983/,1,35,18,8,13,61.5,0,1,0.0,8,14,57.1,2,2,100.0,9,1,10,2,3,2,3,3,1,0,26
741682,מכבי מעלה אדומים,3,רום כיטכס,https://ibasketball.co.il/player/28692cc94db98e54-47214409/,1,32,17,6,9,66.7,1,2,50.0,7,11,63.6,2,3,66.7,5,1,6,3,4,2,5,3,0,0,19
741682,מכבי מעלה אדומים,11,איתי קרביוב,https://ibasketball.co.il/player/65692860e4875773-62513893/,1,29,18,1,5,20.0,2,6,33.3,3,11,27.3,10,10,100.0,2,2,4,1,7,0,3,1,0,0,18
741682,מכבי מעלה אדומים,64,בר שפע,https://ibasketball.co.il/player/24692860e9a020c5-88372136/,1,26,5,1,1,100.0,1,3,33.3,2,4,50.0,0,0,0.0,3,1,4,1,1,0,3,6,1,0,11
741682,מכבי מעלה אדומים,12,עדי כהן סבן,https://ibasketball.co.il/player/31692ccc85312930-88208533/,1,18,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,2,0,2,1,0,2,3,6,0,0,5
741682,מכבי מעלה אדומים,1,טל צוויפלר,https://ibasketball.co.il/player/39692ccd31432865-94963611/,0,23,18,1,1,100.0,5,8,62.5,6,9,66.7,1,1,100.0,0,0,0,3,1,0,0,0,0,0,13
741682,מכבי מעלה אדומים,13,ברק אוריון,https://ibasketball.co.il/player/27692cc891a681c7-94489696/,0,20,5,1,2,50.0,1,3,33.3,2,5,40.0,0,0,0.0,4,0,4,4,0,2,0,2,2,0,8
741682,מכבי מעלה אדומים,17,נדב ינקוביץ,https://ibasketball.co.il/player/29693824e2a0fa03-24085011/,0,18,2,1,4,25.0,0,2,0.0,1,6,16.7,0,0,0.0,3,1,4,4,2,0,1,5,0,0,3
741682,מכבי מעלה אדומים,14,אמיתי אפנג'ר,https://ibasketball.co.il/player/26692ccc372c4bc3-07525995/,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
741686,"מכבי פ""ת",10,גל גילינסקי,https://ibasketball.co.il/player/2768feaa9b484f84-33438034/,1,34,26,5,10,50.0,4,8,50.0,9,18,50.0,4,6,66.7,7,1,8,2,8,0,2,8,0,0,35
741686,"מכבי פ""ת",1,טרה מקולום,https://ibasketball.co.il/player/1568fea96ca7dad5-83616879/,1,32,18,4,9,44.4,3,4,75.0,7,13,53.8,1,2,50.0,3,3,6,3,2,1,1,2,1,0,19
741686,"מכבי פ""ת",77,אלונזו סולה,https://ibasketball.co.il/player/1869238e78294931-88533229/,1,26,9,3,7,42.9,1,4,25.0,4,11,36.4,0,0,0.0,8,1,9,4,0,0,1,1,1,0,8
741686,"מכבי פ""ת",6,אייל ננקין,https://ibasketball.co.il/player/3868feb8e9d1a360-39382682/,1,22,6,0,3,0.0,2,4,50.0,2,7,28.6,0,0,0.0,1,0,1,2,1,2,1,1,0,0,3
741686,"מכבי פ""ת",19,שגיב גורמן,https://ibasketball.co.il/player/2868feaba7996675-19139015/,1,18,1,0,0,0.0,0,4,0.0,0,4,0.0,1,2,50.0,1,0,1,3,1,0,1,1,0,0,-5
741686,"מכבי פ""ת",8,אריאל דרעי,https://ibasketball.co.il/player/23692e87eb2527c4-38031176/,0,25,8,1,2,50.0,1,6,16.7,2,8,25.0,3,3,100.0,2,0,2,0,3,0,0,3,0,0,10
741686,"מכבי פ""ת",12,ניב פילוסוף,https://ibasketball.co.il/player/3968f971208626a7-75818383/,0,24,5,1,4,25.0,1,3,33.3,2,7,28.6,0,0,0.0,1,0,1,4,1,2,0,1,0,0,1
741686,"מכבי פ""ת",84,אופיר גולדשטיין,https://ibasketball.co.il/player/3768feb930880f44-68274862/,0,11,3,1,2,50.0,0,0,0.0,1,2,50.0,1,1,100.0,4,1,5,1,5,0,1,0,0,0,10
741686,"מכבי פ""ת",5,שלו ז'אן,https://ibasketball.co.il/player/396911225dcb24a0-93481057/,0,10,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,0,-3
741686,מכבי קרית גת,3,מייקל גרין,https://ibasketball.co.il/player/1368f944029332b1-18647221/,1,38,19,3,5,60.0,4,10,40.0,7,15,46.7,1,2,50.0,0,0,0,4,2,0,2,8,0,0,14
741686,מכבי קרית גת,35,קלארק רוזנברג,https://ibasketball.co.il/player/33692cd07448dfd9-71342203/,1,33,14,2,7,28.6,1,3,33.3,3,10,30.0,7,8,87.5,5,3,8,3,6,1,3,2,0,0,17
741686,מכבי קרית גת,24,דניאל נג'ר,https://ibasketball.co.il/player/24692cc8d2cb2fe6-09898414/,1,31,8,3,10,30.0,0,2,0.0,3,12,25.0,2,2,100.0,6,5,11,3,2,2,1,6,0,0,16
741686,מכבי קרית גת,18,בן אונצ'ה,https://ibasketball.co.il/player/3468f9713f01a624-23858871/,1,31,9,1,3,33.3,2,5,40.0,3,8,37.5,1,2,50.0,8,2,10,3,2,0,1,3,0,0,14
741686,מכבי קרית גת,5,ג'בונטה רדיק,https://ibasketball.co.il/player/1869315c2c2a8744-15747823/,1,26,24,10,17,58.8,0,0,0.0,10,17,58.8,4,8,50.0,3,4,7,3,8,0,1,0,0,2,22
741686,מכבי קרית גת,26,ניב בלול,https://ibasketball.co.il/player/27692cc8967d11c2-24747858/,0,21,10,2,4,50.0,2,6,33.3,4,10,40.0,0,0,0.0,5,2,7,3,1,0,0,0,0,0,9
741686,מכבי קרית גת,12,זיו מעוז,https://ibasketball.co.il/player/3768f9710b87dc89-06051377/,0,15,3,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0.0,3,1,4,1,0,0,1,1,0,0,5
741686,מכבי קרית גת,8,אלון דניאלי,https://ibasketball.co.il/player/3868f975ba919b42-55821046/,0,5,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,-2
741681,מכבי אשדוד,3,רוברט טרנר,https://ibasketball.co.il/player/1868f9440f4b65d6-97421875/,1,39,31,7,10,70.0,3,8,37.5,10,18,55.6,8,10,80.0,5,1,6,4,5,2,1,9,0,0,38
741681,מכבי אשדוד,77,דווייט וילסון,https://ibasketball.co.il/player/176907e3f066e688-32754405/,1,38,17,6,12,50.0,0,0,0.0,6,12,50.0,5,8,62.5,4,4,8,1,4,1,2,3,0,0,21
741681,מכבי אשדוד,9,עמית ראובן,https://ibasketball.co.il/player/216907e4f481d332-08155925/,1,34,10,2,5,40.0,2,7,28.6,4,12,33.3,0,0,0.0,1,1,2,2,3,3,3,9,0,0,14
741681,מכבי אשדוד,6,אמרי שביט,https://ibasketball.co.il/player/2468ff5f5a0ea163-34257879/,1,30,5,2,6,33.3,0,0,0.0,2,6,33.3,1,2,50.0,2,4,6,4,2,2,1,2,1,1,7
741681,מכבי אשדוד,4,שחר שלמון,https://ibasketball.co.il/player/296907e6231197c5-36328318/,1,16,5,0,2,0.0,1,3,33.3,1,5,20.0,2,2,100.0,1,1,2,0,2,0,0,1,0,1,5
741681,מכבי אשדוד,32,בן גולד,https://ibasketball.co.il/player/3069112885a3b4a7-41899409/,0,22,23,0,0,0.0,7,10,70.0,7,10,70.0,2,3,66.7,0,1,1,2,1,1,0,0,1,0,21
741681,מכבי אשדוד,7,רביב פיטשון,https://ibasketball.co.il/player/216907e4aa34b1d2-43484158/,0,10,3,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0.0,0,2,2,5,1,0,4,2,0,0,-2
741681,מכבי אשדוד,21,נועם יעקובי,https://ibasketball.co.il/player/236907e64632ab75-92692714/,0,7,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,1,0,0,1
741681,מכבי אשדוד,11,בר שינבוים,https://ibasketball.co.il/player/396907e4262292f1-56736970/,0,6,3,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0,0,0,1,2,0,0,0,2
741681,הפועל אסטרל אילת,28,אוסטין טילמן,https://ibasketball.co.il/player/13691119daeab5b6-21931832/,1,29,14,7,9,77.8,0,2,0.0,7,11,63.6,0,0,0.0,1,1,2,2,1,1,4,10,0,0,18
741681,הפועל אסטרל אילת,23,אליעד טל,https://ibasketball.co.il/player/33691121662f1198-71845052/,1,29,12,2,3,66.7,2,4,50.0,4,7,57.1,2,2,100.0,3,0,3,1,1,2,1,2,0,0,15
741681,הפועל אסטרל אילת,17,תומר פורת,https://ibasketball.co.il/player/2769111ab7bb9b68-59485726/,1,28,22,5,9,55.6,4,4,100.0,9,13,69.2,0,0,0.0,6,3,9,2,2,0,3,3,2,0,29
741681,הפועל אסטרל אילת,20,ישמעאל ליין,https://ibasketball.co.il/player/14691119dd508698-96615792/,1,27,17,8,9,88.9,0,0,0.0,8,9,88.9,1,2,50.0,2,2,4,3,5,0,4,1,0,0,18
741681,הפועל אסטרל אילת,0,דאסטי האנאס,https://ibasketball.co.il/player/3669112882218ff3-28961957/,1,26,23,4,7,57.1,4,7,57.1,8,14,57.1,3,3,100.0,2,1,3,4,2,1,2,4,0,1,20
741681,הפועל אסטרל אילת,8,צוף בן משה,https://ibasketball.co.il/player/2169111ac5351272-83131161/,0,27,15,2,4,50.0,3,5,60.0,5,9,55.6,2,2,100.0,5,1,6,2,3,1,0,2,0,0,21
741681,הפועל אסטרל אילת,55,אלון דרוקר,https://ibasketball.co.il/player/2269111afe81ee75-47345697/,0,21,1,0,1,0.0,0,4,0.0,0,5,0.0,1,2,50.0,1,0,1,3,3,2,1,11,0,1,7
741681,הפועל אסטרל אילת,7,מירון רוינה,https://ibasketball.co.il/player/26692e87e6ed2f20-09530716/,0,13,4,2,3,66.7,0,0,0.0,2,3,66.7,0,0,0.0,0,2,2,2,1,0,0,1,0,0,5
741683,מ.ס צפת,18,דניאל קופרברג,https://ibasketball.co.il/player/3168feb88234e981-17921908/,1,30,19,9,12,75.0,0,0,0.0,9,12,75.0,1,3,33.3,7,0,7,4,4,1,2,2,0,0,22
741683,מ.ס צפת,10,נועם אקריש,https://ibasketball.co.il/player/3968feb924db8403-51585627/,1,29,8,4,6,66.7,0,6,0.0,4,12,33.3,0,0,0.0,1,1,2,3,0,0,2,2,0,1,-2
741683,מ.ס צפת,1,דשון בורק,https://ibasketball.co.il/player/1269353b9bd4b875-31796983/,1,28,16,6,12,50.0,1,4,25.0,7,16,43.8,1,2,50.0,1,2,3,1,2,3,4,5,0,1,13
741683,מ.ס צפת,11,ג'וש אנזיקור,https://ibasketball.co.il/player/1968fea96c370b54-51433244/,1,25,17,4,5,80.0,1,1,100.0,5,6,83.3,6,8,75.0,6,2,8,3,4,0,0,3,0,0,26
741683,מ.ס צפת,23,אור חן,https://ibasketball.co.il/player/3969239450dbb5d0-10001068/,1,7,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0
741683,מ.ס צפת,4,טל חדד,https://ibasketball.co.il/player/2168f9483d27db59-50818350/,0,25,6,3,4,75.0,0,1,0.0,3,5,60.0,0,0,0.0,1,2,3,2,1,2,0,1,0,0,9
741683,מ.ס צפת,8,דביר אוחנה,https://ibasketball.co.il/player/37692eea7e1ca579-32016534/,0,25,7,0,2,0.0,2,4,50.0,2,6,33.3,1,2,50.0,1,3,4,2,1,0,3,1,0,0,3
741683,מ.ס צפת,15,רז מור,https://ibasketball.co.il/player/2168feab0b3797e7-03790513/,0,24,16,2,4,50.0,4,7,57.1,6,11,54.5,0,0,0.0,1,0,1,0,4,1,0,9,0,0,26
741683,מ.ס צפת,2,יובל בר,https://ibasketball.co.il/player/2468feab8474ee32-00580307/,0,3,0,0,1,0.0,0,0,0.0,0,1,0.0,0,2,0.0,0,0,0,2,1,0,0,0,0,0,-4
741683,מ.ס צפת,7,שלו מוריוסף,https://ibasketball.co.il/player/2568feabdeb39f84-84677797/,0,1,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,-1
741683,מ.ס צפת,22,נווה כהן,https://ibasketball.co.il/player/3268feb9a871e435-33260897/,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
741683,מ.ס צפת,30,יהודה ביטון,https://ibasketball.co.il/player/3068f9715b0d9627-44641678/,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
741683,הפועל חיפה נווה שאנן שובל,11,אקסבייר ג'ונסון,https://ibasketball.co.il/player/1068f944116c3ed7-80672879/,1,30,20,8,10,80.0,0,0,0.0,8,10,80.0,4,5,80.0,5,0,5,3,5,0,1,1,0,0,24
741683,הפועל חיפה נווה שאנן שובל,77,ראיין טוראל,https://ibasketball.co.il/player/3969239707d55f75-71552165/,1,29,27,4,5,80.0,5,7,71.4,9,12,75.0,4,4,100.0,3,0,3,2,3,0,1,3,0,0,30
741683,הפועל חיפה נווה שאנן שובל,10,שוהם גת,https://ibasketball.co.il/player/3568f970f32d1de6-47964543/,1,29,9,3,7,42.9,1,3,33.3,4,10,40.0,0,0,0.0,1,0,1,1,2,1,4,5,0,0,7
741683,הפועל חיפה נווה שאנן שובל,5,דניאל רוזנבאום,https://ibasketball.co.il/player/3368f9758023b921-75794874/,1,25,18,5,6,83.3,2,2,100.0,7,8,87.5,2,2,100.0,5,0,5,1,2,2,0,2,0,0,27
741683,הפועל חיפה נווה שאנן שובל,36,דנאל כוזהינוף,https://ibasketball.co.il/player/3268f9705aba7714-96762867/,1,25,11,0,1,0.0,3,6,50.0,3,7,42.9,2,2,100.0,3,1,4,1,3,3,1,8,0,0,23
741683,הפועל חיפה נווה שאנן שובל,83,עידו רוימי,https://ibasketball.co.il/player/3568f9706502b0c8-07392558/,0,16,9,1,1,100.0,2,4,50.0,3,5,60.0,1,2,50.0,2,0,2,1,1,1,1,3,0,0,11
741683,הפועל חיפה נווה שאנן שובל,0,קווין פטריק אלן,https://ibasketball.co.il/player/1269398475b67978-73440015/,0,15,7,2,4,50.0,0,0,0.0,2,4,50.0,3,5,60.0,3,4,7,1,2,0,1,0,1,0,11
741683,הפועל חיפה נווה שאנן שובל,18,איתי שניידר,https://ibasketball.co.il/player/3768f972a3485ae6-21637172/,0,13,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0,3,0,0,1,3,0,0,-3
741683,הפועל חיפה נווה שאנן שובל,14,גיא חמו,https://ibasketball.co.il/player/2068f94cca3cdaa4-85942460/,0,7,2,1,1,100.0,0,2,0.0,1,3,33.3,0,0,0.0,0,2,2,1,0,0,0,0,0,0,1
741683,הפועל חיפה נווה שאנן שובל,8,אבישי יטח,https://ibasketball.co.il/player/3668f971a52a14d4-00419886/,0,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,3,0,0,2,0,1,0,-3
741683,הפועל חיפה נווה שאנן שובל,7,רותם עובדיה,https://ibasketball.co.il/player/396907f331dba303-09172129/,0,3,2,1,1,100.0,0,1,0.0,1,2,50.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0
741683,הפועל חיפה נווה שאנן שובל,45,אילון פולג,https://ibasketball.co.il/player/3468f973770c4213-09310835/,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
741685,עירוני נהריה,1,כריס קלארק,https://ibasketball.co.il/player/1769238e7eaeadb9-55629643/,1,33,24,7,11,63.6,1,2,50.0,8,13,61.5,7,10,70.0,8,1,9,2,8,0,1,5,0,0,35
741685,עירוני נהריה,10,מרסלוס ארלנגטון,https://ibasketball.co.il/player/1969238e74f15a67-73681003/,1,32,20,5,12,41.7,2,5,40.0,7,17,41.2,4,7,57.1,7,4,11,3,6,0,4,1,1,1,18
741685,עירוני נהריה,22,תומר לוינסון,https://ibasketball.co.il/player/366907f1af869c86-45894734/,1,31,21,6,7,85.7,2,2,100.0,8,9,88.9,3,4,75.0,1,2,3,2,4,0,0,5,0,0,29
741685,עירוני נהריה,8,עומר בן דוד,https://ibasketball.co.il/player/336907f221b49767-53236568/,1,23,8,2,5,40.0,1,3,33.3,3,8,37.5,1,2,50.0,4,0,4,4,2,0,1,1,0,0,4
741685,עירוני נהריה,18,תומר כהן,https://ibasketball.co.il/player/346907e42fb29ef7-91915794/,1,22,7,2,4,50.0,1,2,50.0,3,6,50.0,0,0,0.0,2,0,2,4,0,1,2,1,0,0,2
741685,עירוני נהריה,26,יניר בנימין,https://ibasketball.co.il/player/396907f20d4b83e6-46056045/,0,21,5,1,1,100.0,1,3,33.3,2,4,50.0,0,0,0.0,2,0,2,5,0,1,0,1,0,0,2
741685,עירוני נהריה,12,יוגב אוחיון,https://ibasketball.co.il/player/396907f151632850-06893890/,0,20,8,4,7,57.1,0,2,0.0,4,9,44.4,0,0,0.0,0,0,0,1,1,2,2,7,0,0,10
741685,עירוני נהריה,11,עידו דוידי,https://ibasketball.co.il/player/206907e5281413f8-51998306/,0,11,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,3,0,3,2,0,0,0,1,0,0,0
741685,עירוני נהריה,7,אלכס צוברביץ',https://ibasketball.co.il/player/3968f96fef77ac10-24320157/,0,8,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,3,1,4,2,1,0,0,1,0,0,6
741685,מכבי גיא נתן חיפה,1,ג'ייס טאונסנד,https://ibasketball.co.il/player/1369238e7c8c38e6-78993249/,1,38,14,5,12,41.7,0,5,0.0,5,17,29.4,4,5,80.0,2,0,2,3,5,3,1,7,0,1,13
741685,מכבי גיא נתן חיפה,17,נאור שרון,https://ibasketball.co.il/player/3068f96e5303ce57-24534500/,1,37,14,3,4,75.0,2,6,33.3,5,10,50.0,2,5,40.0,2,0,2,3,4,1,1,7,0,0,16
741685,מכבי גיא נתן חיפה,3,אילון ששון,https://ibasketball.co.il/player/2468f94ad1390128-30374092/,1,35,10,4,5,80.0,0,1,0.0,4,6,66.7,2,5,40.0,1,4,5,4,5,0,1,0,0,0,10
741685,מכבי גיא נתן חיפה,99,ג'וש פרייס,https://ibasketball.co.il/player/1168f943fe02d509-10704895/,1,29,25,8,17,47.1,0,3,0.0,8,20,40.0,9,11,81.8,10,2,12,3,8,0,2,5,0,0,31
741685,מכבי גיא נתן חיפה,41,קורן משה,https://ibasketball.co.il/player/3968f9723f08f3c4-49086889/,1,27,8,4,6,66.7,0,0,0.0,4,6,66.7,0,0,0.0,4,1,5,4,1,0,0,3,0,0,11
741685,מכבי גיא נתן חיפה,77,אביתר מור יוסף,https://ibasketball.co.il/player/3068f970258f4c28-86832769/,0,25,15,0,2,0.0,4,8,50.0,4,10,40.0,3,3,100.0,0,1,1,5,2,0,1,2,0,0,8
741685,מכבי גיא נתן חיפה,7,רזיאל חיון,https://ibasketball.co.il/player/3268f9704bb528d9-72671030/,0,5,3,0,0,0.0,1,3,33.3,1,3,33.3,0,0,0.0,1,0,1,0,0,0,1,0,1,0,2
741685,מכבי גיא נתן חיפה,12,ג'וש פרידקין,https://ibasketball.co.il/player/2468f96d093c5123-42874753/,0,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1
741692,הפועל אסטרל אילת,28,אוסטין טילמן,https://ibasketball.co.il/player/13691119daeab5b6-21931832/,1,33,15,5,11,45.5,0,0,0.0,5,11,45.5,5,6,83.3,2,2,4,3,4,2,2,2,0,1,14
741692,הפועל אסטרל אילת,0,דאסטי האנאס,https://ibasketball.co.il/player/3669112882218ff3-28961957/,1,31,9,2,5,40.0,1,6,16.7,3,11,27.3,2,2,100.0,1,0,1,2,3,0,0,1,0,0,4
741692,הפועל אסטרל אילת,23,אליעד טל,https://ibasketball.co.il/player/33691121662f1198-71845052/,1,26,16,4,7,57.1,0,3,0.0,4,10,40.0,8,12,66.7,1,3,4,3,7,2,0,0,2,0,18
